location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6112507,aq_g520,pm10,36.53368843298959,µg/m³,2025-12-04T10:00:00Z,2025-12-04T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,23.37093378695677,µg/m³,2025-12-04T11:00:00Z,2025-12-04T14:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,20.930745825921804,µg/m³,2025-12-04T12:00:00Z,2025-12-04T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,50.24165443345529,µg/m³,2025-12-04T15:00:00Z,2025-12-04T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,75.55029595069428,µg/m³,2025-12-04T17:00:00Z,2025-12-04T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,126.06847274385576,µg/m³,2025-12-04T19:00:00Z,2025-12-04T22:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,142.2569021461172,µg/m³,2025-12-04T21:00:00Z,2025-12-05T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,72.31268604,µg/m³,2025-12-04T23:00:00Z,2025-12-05T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,48.09792740507624,µg/m³,2025-12-05T00:00:00Z,2025-12-05T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,60.66019999999992,µg/m³,2025-11-25T02:00:00Z,2025-11-25T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,63.66420000000003,µg/m³,2025-11-25T05:00:00Z,2025-11-25T08:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.408499999999997,µg/m³,2025-11-25T07:00:00Z,2025-11-25T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,10.131500000000033,µg/m³,2025-11-25T08:00:00Z,2025-11-25T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.215799999999994,µg/m³,2025-11-25T10:00:00Z,2025-11-25T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,13.489400000000034,µg/m³,2025-11-25T11:00:00Z,2025-11-25T14:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,33.215999999999966,µg/m³,2025-11-25T16:00:00Z,2025-11-25T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,37.611400000000025,µg/m³,2025-11-25T17:00:00Z,2025-11-25T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,46.44819999999996,µg/m³,2025-11-25T18:00:00Z,2025-11-25T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,41.19420000000004,µg/m³,2025-11-25T19:00:00Z,2025-11-25T22:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,19.09909999999997,µg/m³,2025-11-25T22:00:00Z,2025-11-26T01:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,27.661399999999976,µg/m³,2025-11-25T23:00:00Z,2025-11-26T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,17.740100000000023,µg/m³,2025-11-26T00:00:00Z,2025-11-26T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,28.636599999999955,µg/m³,2025-11-26T01:00:00Z,2025-11-26T04:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,35.884499999999896,µg/m³,2025-11-26T04:00:00Z,2025-11-26T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,17.969899999999996,µg/m³,2025-11-26T06:00:00Z,2025-11-26T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,14.760100000000044,µg/m³,2025-11-26T08:00:00Z,2025-11-26T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,15.891200000000076,µg/m³,2025-11-26T10:00:00Z,2025-11-26T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,43.57279999999993,µg/m³,2025-11-26T13:00:00Z,2025-11-26T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,22.31509999999999,µg/m³,2025-11-26T15:00:00Z,2025-11-26T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,23.48740000000002,µg/m³,2025-11-26T16:00:00Z,2025-11-26T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,36.59519999999996,µg/m³,2025-11-26T17:00:00Z,2025-11-26T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,55.12560000000013,µg/m³,2025-11-26T18:00:00Z,2025-11-26T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,51.10230000000015,µg/m³,2025-11-26T22:00:00Z,2025-11-27T01:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,49.49020000000002,µg/m³,2025-11-26T23:00:00Z,2025-11-27T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,56.043299999999874,µg/m³,2025-11-27T00:00:00Z,2025-11-27T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
